MIST,15.5,16.0,15.576923076923077,13.63157894736842,13.52941176470588,13.454545454545453,13.5,12.666666666666666,10.0,10.5,12.0
Diff,5.166995720173873e-10,0.9259259264842008,1.5769230776598775,1.0482456150837187,3.27941176726838,2.2045454573579537,2.3333333351944,2.1666666719166656,0.9999999944999995,0.49999998900000087,1.1999999216527613e-08
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_young__male,,,,,,
Age,0,1,2,3,4,5,6,7,8,9,10
iBioSim,15.4999999994833,16.4285714279847,17.4347826079376,18.1176470577578,20.1428571414184,20.69999999793,20.1666666633056,22.2499999944375,24.49999998775,29.99999997,28.999999971
MIST,15.5,16.0,16.925925925925927,17.904761904761905,18.88235294117647,20.400000000000002,20.0,22.0,22.0,29.0,28.0
Diff,5.166995720173873e-10,0.42857142798469994,0.5088566820116718,0.21288515299589506,1.2605042002419289,0.2999999979299979,0.16666666330560176,0.24999999443749843,2.4999999877500017,0.9999999700000011,0.9999999710000012
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_young__male,,,,,,
Age,0,1,2,3,4,5,6,7,8,9,10
iBioSim,15.4999999994833,15.9357539676956,15.832442974152,15.5529847903971,15.4565456360034,15.6153933312361,15.7615930903271,16.1935228879156,16.5623744690639,17.438678068847,17.6204451260752
MIST,15.5,16.0,16.386780626780627,16.280439184652113,16.168132329710193,16.470092913708239,16.6200390997891,16.954522033522032,17.035238095238093,17.601086259419592,17.886830357142859
Diff,5.166995720173873e-10,0.06424603230439985,0.554337652628627,0.7274543942550142,0.7115866937067938,0.8546995824721382,0.8584460094619999,0.7609991456064336,0.47286362617419186,0.1624081905725916,0.2663852310676589
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_young__male,,,,,,
Age,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.193849350514251,0.675325932212606,1.04747278002147,1.48125733690342,1.67993044846324,1.82142700682081,2.38925261097794,2.62560891202694,3.30903121291615,3.26840412960265
MIST,0.0,0.0,0.23125664905932689,0.70917737307570872,0.9239787056747375,1.3179256786540106,1.4533675754888085,1.808254309848053,2.2515105251471925,2.7294625970361563,2.7413891477021131
Diff,0.0,0.193849350514251,0.4440692831532791,0.3382954069457613,0.5572786312286826,0.36200476980922947,0.3680594313320016,0.5809983011298872,0.3740983868797474,0.5795686158799938,0.5270149819005367
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_old__male,,,,,,
Age,0,1,2,3,4,5,6,7,8,9,10
iBioSim,40.499999997975,40.2105263136731,36.69999999633,35.8749999955156,32.49999998375,30.999999969,30.999999969,30.999999969,30.999999969,31.999999968,30.999999969
MIST,40.5,41.0,40.6,37.875,34.666666666666664,33.0,32.0,31.0,31.0,31.0,31.0
Diff,2.0249970589247823e-09,0.7894736863269003,3.9000000036700015,2.0000000044843986,2.166666682916663,2.000000030999999,1.000000030999999,3.099999901223782e-08,3.099999901223782e-08,0.9999999680000009,3.099999901223782e-08
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_old__male,,,,,,
Age,0,1,2,3,4,5,6,7,8,9,10
iBioSim,40.499999997975,41.5789473662327,43.3076923043609,46.285714279102,50.49999997475,49.99999995,55.999999944,53.999999946,55.999999944,55.999999944,56.999999943
MIST,40.5,41.0,42.449999999999996,44.090909090909086,47.5,47.5,53.5,54.0,56.0,51.0,50.0
Diff,2.0249970589247823e-09,0.5789473662326969,0.8576923043609028,2.194805188192916,2.999999974749997,2.499999950000003,2.4999999440000025,5.3999997362552676e-08,5.599999752803342e-08,4.9999999440000025,6.999999942999999
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_old__male,,,,,,
Age,0,1,2,3,4,5,6,7,8,9,10
iBioSim,40.499999997975,40.9629690382113,40.4685968981266,40.0036970269507,39.6589834028986,39.3751407918428,38.3819444213022,38.056818154744,38.7266666345211,39.2407407034599,38.2745097684183
MIST,40.5,41.0,41.454979949874684,41.089861448922591,40.679901570651566,40.193630952380957,39.783196924603175,39.473754789272029,38.351351351351354,38.005660377358488,38.111111111111107
Diff,2.0249970589247823e-09,0.03703096178870169,0.9863830517480849,1.086164421971894,1.020918167752967,0.818490160538154,1.4012525033009737,1.416936634528028,0.3753152831697477,1.2350803261014107,0.16339865730719083
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_old__male,,,,,,
Age,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.24751225962686,1.36227220758576,2.22095663850343,2.86093123832372,3.73537625162437,4.50366592039702,5.16242917384541,5.94273122023793,6.40217866686027,6.90936892950379
MIST,0.0,0.0,0.33801115465375303,1.1303894789867996,2.3308353233341759,3.0144228565520561,4.5023706405961619,5.2137090906386572,5.6580862763104971,5.2080014698335821,5.0350622490543104
Diff,0.0,0.24751225962686,1.024261052932007,1.0905671595166302,0.5300959149895443,0.7209533950723137,0.0012952798008578625,0.051279916793247615,0.2846449439274332,1.1941771970266881,1.8743066804494797
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_young__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999996,121.496153841481,122.883333328213,124.147058816227,125.222222215265,125.892857133865,126.853846144088,127.629999987237,127.799999984025,129.224999967694,128.69999997426
MIST,120.0,121.59999999999992,123.0230769230769,124.27826086956523,125.52000000000002,126.2,126.89999999999999,128.34166666666664,128.71999999999997,129.7,129.75
Diff,4.000000330961484e-09,0.10384615851891965,0.13974359486390142,0.1312020533382281,0.29777778473501826,0.30714286613500974,0.046153855911995834,0.7116666794296407,0.9200000159749635,0.4750000323059851,1.0500000257399904
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_young__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999996,121.642857138513,123.284615379874,124.895454539777,126.639999993668,128.749999991953,130.885714276365,132.541666655622,133.439999986656,133.985714266573,134.499999955167
MIST,120.0,121.59999999999992,123.27037037037039,124.93749999999999,126.7090909090909,128.63888888888889,130.26000000000002,131.80000000000004,132.4923076923077,133.13000000000002,134.0
Diff,4.000000330961484e-09,0.042857138513070936,0.014245009503611072,0.042045460222979614,0.06909091542290469,0.1111111030641041,0.6257142763649881,0.7416666556219695,0.9476922943483146,0.8557142665729884,0.4999999551669987
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_young__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999996,121.593530317257,123.113368990648,124.550948914526,125.908912696251,127.225152876749,128.519385378335,129.888832069395,130.687031637592,131.530009558154,132.012531559173
MIST,120.0,121.59999999999995,123.1859116809117,124.69229740042564,126.10401186906661,127.44907410105712,128.77141169704907,130.11412400018281,130.85557458456577,131.63697222777222,132.26559240759241
Diff,4.000000330961484e-09,0.006469682742945793,0.07254269026370253,0.14134848589964122,0.19509917281561684,0.22392122430812833,0.252026318714087,0.22529193078781873,0.1685429469737585,0.10696266961821266,0.253060848419409
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_young__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.0221220083286494,0.0841099377417197,0.173000484978927,0.320146214572103,0.485218254862456,0.723001649397901,0.931091480141209,0.978704858562889,0.922687743608498,0.907259457861792
MIST,0.0,2.8564892751865389e-14,0.039146341227327366,0.1382822428892477,0.23983063697564685,0.42578372460280511,0.5982965392569618,0.75159095283849053,0.79462111338406405,0.80004943991235133,0.83519345115085486
Diff,0.0,0.022122008328620837,0.04496359651439233,0.0347182420896793,0.08031557759645616,0.0594345302596509,0.12470511014093921,0.17950052730271848,0.18408374517882498,0.1226383036961467,0.0720660067109371
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_old__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999994,123.999999993474,127.671428562309,130.574999983678,132.5999998674,130.999999869,131.09999993445,130.449999934775,130.7999998692,130.4999998695,130.4999998695
MIST,120.0,124.09999999999995,128.0157894736842,131.44615384615383,133.14545454545453,133.25,132.06666666666666,130.63333333333333,131.2,131.5,130.5
Diff,5.999993391014868e-09,0.10000000652594565,0.34436091137520464,0.8711538624758361,0.54545467805454,2.2500001310000073,0.9666667322166518,0.1833333985583181,0.400000130799981,1.0000001305000126,1.3050001257397525e-07
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_old__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999994,124.149999993793,128.484615374732,132.949999988921,136.699999988608,137.999999862,138.699999953767,137.649999965587,139.1999998608,139.6999998603,139.4999998605
MIST,120.0,124.09999999999995,128.42631578947365,133.04999999999998,136.8181818181818,137.42857142857144,138.7,137.75,139.2,139.5,139.5
Diff,5.999993391014868e-09,0.04999999379305109,0.05829958525833945,0.1000000110789756,0.11818182957381396,0.5714284334285651,4.623299787454016e-08,0.1000000344130001,1.391999830957502e-07,0.19999986030001082,1.3950000266049756e-07
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_old__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999994,124.093959350551,128.049831678545,131.848407370025,134.850973430304,135.618090868162,135.17242859455,134.210848742744,134.872039279765,135.518078362208,135.690046211964
MIST,120.0,124.09999999999995,128.19274360902256,132.10592864195917,135.0175593035963,135.46757599345099,135.11990779220778,134.32712030113547,134.84390443462607,135.45310267857144,135.43719576719576
Diff,5.999993391014868e-09,0.006040649448948443,0.14291193047756678,0.2575212719341664,0.16658587329229135,0.150514874711007,0.052520802342229445,0.11627155839147463,0.02813484513893627,0.06497568363656114,0.25285044476822804
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_old__female,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.0275873521032744,0.161893007737233,0.411164129511933,0.925833422603065,1.00669984435541,1.46783000290298,1.56542147532931,1.7342168577649,1.90347125189405,2.1164821142946
MIST,0.0,0.0,0.069662021287004883,0.29798386080706402,0.64711121772164593,0.77158623360806466,1.1396445264953268,1.2565771593653465,1.4916425739695571,1.6067166049250068,2.1764356987066775
Diff,0.0,0.0275873521032744,0.09223098645022812,0.11318026870486897,0.2787222048814191,0.23511361074734538,0.3281854764076533,0.30884431596396356,0.24257428379534285,0.2967546469690432,0.05995358441207754
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_young__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999996,121.507407402907,122.699999993542,123.47499998971,123.499999969125,124.624999968844,125.199999979133,125.249999937375,125.999999937,126.2999998737,127.4999998725
MIST,120.0,121.59999999999992,123.01538461538458,123.78947368421055,124.81176470588235,125.72727272727272,126.6,126.76666666666667,125.2,125.85,127.5
Diff,4.000000330961484e-09,0.09259259709291712,0.31538462184258265,0.3144736945005491,1.311764736757354,1.1022727584287253,1.4000000208669974,1.5166667292916713,0.7999999369999955,0.4499998737000084,1.275000016676131e-07
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_young__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999996,121.642857138513,123.386956516374,125.135294110286,127.457142848039,129.349999987065,130.599999978233,133.474999966631,134.3999999328,137.0999999543,139.4999998605
MIST,120.0,121.59999999999992,123.28518518518518,125.07142857142857,126.9529411764706,129.2,130.5,133.3,134.45714285714286,134.4,136.5
Diff,4.000000330961484e-09,0.042857138513070936,0.10177133118881443,0.06386553885742785,0.5042016715683957,0.1499999870650015,0.09999997823300077,0.17499996663099182,0.057142924342855395,2.699999954299983,2.9999998604999973
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_young__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999996,121.593575392564,123.066488589705,124.365895430523,125.582618245499,126.807696653475,127.956955836745,129.235465997391,130.252823093859,131.274869742779,131.765113807996
MIST,120.0,121.59999999999995,123.17735612535614,124.58413175539565,125.86725293188407,127.23504645685411,128.47202345987344,129.7681654234654,130.37485714285714,131.20574434824434,131.72152777777777
Diff,4.000000330961484e-09,0.006424607435945973,0.11086753565113838,0.21823632487264888,0.2846346863850613,0.42734980337910144,0.515067623128445,0.5326994260744016,0.12203404899813108,0.06912539453466593,0.04358603021822205
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_young__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.0193849351103977,0.13506518669007,0.314241834402342,0.592502936181275,0.839965225081522,1.09285620373371,1.67247682680595,1.98352811772519,2.23345117526005,2.35620121027061
MIST,0.0,2.8564892751865389e-14,0.046251329811866575,0.21275321192271063,0.3695914822698943,0.65896283932700439,0.87202054529328377,1.2657780168936377,1.6949720666865769,1.6165044857458102,1.7170576974848641
Diff,0.0,0.019384935110369136,0.08881385687820342,0.10148862247963136,0.22291145391138073,0.18100238575451766,0.22083565844042619,0.40669880991231233,0.28855605103861315,0.6169466895142399,0.6391435127857457
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_old__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999994,124.021052625052,127.239999987276,130.462499983692,131.533333289489,130.4999998695,130.0999998699,130.2999998697,131.1999998688,130.5999998694,131.4999998685
MIST,120.0,124.09999999999995,128.01999999999998,131.06249999999997,132.67999999999998,131.75,130.1,130.29999999999998,130.79999999999998,130.5,130.5
Diff,5.999993391014868e-09,0.07894737494795834,0.7800000127239883,0.6000000163079733,1.1466667105109707,1.2500001305000126,1.3010000543545175e-07,1.3029998058300407e-07,0.39999986880002325,0.09999986939999417,0.999999868499998
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_old__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999994,124.157894730307,128.561538451649,133.585714266631,137.999999931,139.4999998605,139.4999998605,139.5999998604,139.99999986,139.6999998603,139.4999998605
MIST,120.0,124.09999999999995,128.39,132.92727272727274,137.28571428571428,137.9,139.7,139.6,139.2,139.7,139.5
Diff,5.999993391014868e-09,0.05789473030705494,0.17153845164901327,0.6584415393582503,0.7142856452857131,1.5999998604999917,0.2000001394999913,1.3959999023427372e-07,0.799999860000014,1.3969997780804988e-07,1.3950000266049756e-07
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_old__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,119.999999994,124.096296897855,127.993719369729,131.701109091511,134.691723843108,135.56007418626,134.76329356932,134.123105965034,135.014666554613,136.099382585807,135.049019482136
MIST,120.0,124.09999999999995,128.19099598997494,132.02695843467674,134.89766797646797,135.78824404761903,135.19122271825395,134.19254789272028,134.70765765765765,135.79377358490567,135.71428571428572
Diff,5.999993391014868e-09,0.0037031021449536183,0.19727662024592973,0.32584934316574277,0.20594413335996364,0.22816986135902084,0.4279291489339414,0.06944192768628454,0.3070088969553524,0.3056090009013417,0.6652662321497189
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_old__male,,,,,,
BP,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.0247512260362015,0.272454441702371,0.666286991809099,1.20584733514575,1.68320873345001,2.24623758111207,2.6117677406834,2.35649495495836,2.91052643193745,2.27285056352757
MIST,0.0,0.0,0.06760223093075507,0.33911684369604145,0.97636879640498386,1.1868742009125013,2.1208783228908179,1.9741148842374874,2.1881690134851972,2.2179312989575766,2.7918497608410133
Diff,0.0,0.0247512260362015,0.20485221077161592,0.32717014811305756,0.22947853874076607,0.4963345325375088,0.12535925822125193,0.6376528564459125,0.16832594147316282,0.6925951329798736,0.5189991973134434
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_young__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,14.961538460963,14.9166666660451,14.8235294108927,14.5555555547469,13.7857142847296,13.9230769220059,13.89999999861,13.2499999983437,14.2499999964375,15.2499999980938
MIST,0.0,16.0,15.615384615384615,15.26086956521739,15.299999999999999,14.399999999999999,14.0,14.916666666666666,14.399999999999999,14.777777777777777,15.124999999999998
Diff,0.0,1.0384615390369998,0.6987179493395157,0.43734015432469064,0.744444445253098,0.6142857152703982,0.07692307799410081,1.0166666680566667,1.1500000016562986,0.5277777813402764,0.12499999809380213
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_young__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,16.4285714279847,16.923076922426,17.3181818173946,18.099999999095,19.4999999987812,20.6428571413827,20.9166666649236,22.29999999777,25.5714285677755,26.5714285676327
MIST,0.0,16.0,16.851851851851848,17.458333333333336,18.27272727272727,19.27777777777778,19.6,19.857142857142858,21.142857142857142,22.666666666666668,23.5
Diff,0.0,0.42857142798469994,0.07122507057415106,0.14015151593873654,0.17272727363226892,0.22222222100342037,1.0428571413826973,1.0595238077807423,1.157142854912859,2.904761901108831,3.071428567632701
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_young__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,15.9353032147432,16.0668449764623,16.1698297326239,16.2722817555573,16.4503057672261,16.6989756437215,17.1269029694633,17.864254739136,18.6048750051509,19.4532701280514
MIST,0.0,16.0,16.429558404558403,16.640991334752201,16.760029672666516,16.898148202114211,17.119019495081801,17.448748571689745,18.216211322174555,18.907767732267732,19.580320734820734
Diff,0.0,0.06469678525679967,0.36271342809610374,0.4711616021283014,0.48774791710921406,0.44784243488810915,0.4200438513603011,0.3218456022264462,0.3519565830385538,0.3028927271168307,0.127050606769334
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_young__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.221220082851402,0.420549687969053,0.57666828256178,0.800365535649865,0.970436509011582,1.20500274806937,1.33013068556199,1.79986878274085,2.00488819581684,2.19885730017178
MIST,0.0,0.0,0.19573170613663743,0.46094080963083311,0.59957659243912242,0.851567449205612,0.99716089876159852,1.0737013611978401,1.523466197186889,1.8178148530181144,1.9370466856899298
Diff,0.0,0.221220082851402,0.22481798183241558,0.11572747293094693,0.2007889432107426,0.11886905980596996,0.2078418493077714,0.25642932436415,0.2764025855539609,0.18707334279872545,0.2618106144818504
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_old__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,39.9999999978947,38.8571428543673,36.2499999954687,32.999999967,33.39999999332,32.6666666557778,36.49999998175,32.999999967,30.999999969,30.999999969
MIST,0.0,41.0,40.578947368421055,39.15384615384615,36.42857142857143,36.142857142857146,36.25,35.5,34.0,31.0,31.5
Diff,0.0,1.0000000021053026,1.7218045140537583,2.903846158377455,3.42857146157143,2.7428571495371443,3.583333344222197,0.9999999817500012,1.0000000329999992,3.099999901223782e-08,0.500000030999999
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_old__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,41.499999997925,42.9230769197751,44.1666666629861,47.2727272684298,53.999999946,55.999999972,58.999999941,64.999999935,58.999999941,66.999999933
MIST,0.0,41.0,42.63157894736842,44.50000000000001,46.66666666666667,52.111111111111114,54.833333333333336,54.666666666666664,56.5,59.0,65.0
Diff,0.0,0.49999999792500205,0.29149797240668107,0.33333333701390444,0.6060606017631258,1.8888888348888884,1.166666638666662,4.333333274333334,8.499999935000005,5.900000132896821e-08,1.999999932999998
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_old__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,40.9395935652148,40.7491584317511,40.4946912700632,41.153301266749,43.0615565190501,44.4205363532177,45.0484795165889,42.9424689257286,41.9349019393881,42.5118055291625
MIST,0.0,41.0,41.463718045112785,41.353095473197257,41.929884435052394,44.110120351870357,44.977652958152952,45.197779016718414,43.603379152348218,41.917385912698414,42.562328042328048
Diff,0.0,0.06040643478520025,0.7145596133616863,0.8584042031340573,0.7765831683033966,1.048563832820257,0.5571166049352527,0.14929950012951565,0.6609102266196203,0.017516026689683883,0.05052251316554646
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_old__female,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.275873520163441,0.809465037314447,1.37054709438344,2.30909433536026,4.04770743079836,4.14089509817547,4.59544528161957,6.07023401600789,6.49605019135455,7.88831093039232
MIST,0.0,0.0,0.34831010643502469,0.9932795360235569,1.8650685682121484,3.0748586646319644,3.263523158871334,3.8379367069132173,4.2325316060542777,5.8847151429864271,6.6625994011435932
Diff,0.0,0.275873520163441,0.4611549308794223,0.377267558359883,0.4440257671481116,0.9728487661663952,0.8773719393041359,0.7575085747063528,1.8377024099536126,0.6113350483681232,1.225711529248727
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_young__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,15.0740740735158,13.9999999992632,12.5833333322847,10.2499999974375,11.2499999971875,11.1666666648056,10.49999999475,10.9999999945,10.999999989,11.999999988
MIST,0.0,16.0,15.576923076923077,13.63157894736842,13.52941176470588,13.454545454545453,13.5,12.666666666666666,10.0,10.5,12.0
Diff,0.0,0.9259259264842008,1.5769230776598775,1.0482456150837187,3.27941176726838,2.2045454573579537,2.3333333351944,2.1666666719166656,0.9999999944999995,0.49999998900000087,1.1999999216527613e-08
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_young__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,16.4285714279847,17.4347826079376,18.1176470577578,20.1428571414184,20.69999999793,20.1666666633056,22.2499999944375,29.49999998525,30.49999998475,35.999999964
MIST,0.0,16.0,16.925925925925927,17.904761904761905,18.88235294117647,20.400000000000002,20.0,22.0,25.5,39.0,28.666666666666668
Diff,0.0,0.42857142798469994,0.5088566820116718,0.21288515299589506,1.2605042002419289,0.2999999979299979,0.16666666330560176,0.24999999443749843,3.9999999852499997,8.500000015249999,7.333333297333329
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_young__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,15.9357539676956,15.832442974152,15.5529847903971,15.4565456360034,15.6153933312361,15.7615930903271,16.1935228879156,16.7594509186417,17.9850570369464,18.4229813576045
MIST,0.0,16.0,16.386780626780627,16.280439184652113,16.168132329710193,16.470092913708239,16.6200390997891,16.954522033522032,17.488571428571429,18.433337341670676,18.755877976190476
Diff,0.0,0.06424603230439985,0.554337652628627,0.7274543942550142,0.7115866937067938,0.8546995824721382,0.8584460094619999,0.7609991456064336,0.7291205099297287,0.4482803047242747,0.33289661858597697
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_young__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.193849350514251,0.675325932212606,1.04747278002147,1.48125733690342,1.67993044846324,1.82142700682081,2.38925261097794,2.92099086130832,3.97147595936113,4.35242096078747
MIST,0.0,0.0,0.23125664905932689,0.70917737307570872,0.9239787056747375,1.3179256786540106,1.4533675754888085,1.808254309848053,2.7355973943091554,3.8102971029472159,3.6655005298755374
Diff,0.0,0.193849350514251,0.4440692831532791,0.3382954069457613,0.5572786312286826,0.36200476980922947,0.3680594313320016,0.5809983011298872,0.1853934669991646,0.16117885641391405,0.686920430911933
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_old__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,40.2105263136731,36.69999999633,35.8749999955156,32.49999998375,30.999999969,30.999999969,30.999999969,32.999999967,31.999999968,30.999999969
MIST,0.0,41.0,40.6,37.875,34.666666666666664,33.0,32.0,31.0,33.0,31.0,31.0
Diff,0.0,0.7894736863269003,3.9000000036700015,2.0000000044843986,2.166666682916663,2.000000030999999,1.000000030999999,3.099999901223782e-08,3.2999999177718564e-08,0.9999999680000009,3.099999901223782e-08
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_old__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,41.5789473662327,43.3076923043609,46.285714279102,55.49999997225,59.99999994,65.999999934,59.99999994,65.999999934,60.999999939,66.999999933
MIST,0.0,41.0,42.449999999999996,44.090909090909086,49.166666666666664,55.5,63.5,63.0,66.0,61.0,57.0
Diff,0.0,0.5789473662326969,0.8576923043609028,2.194805188192916,6.333333305583338,4.499999940000002,2.4999999340000016,3.000000059999998,6.599999835543713e-08,6.100000149444895e-08,9.999999932999998
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_old__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,40.9629690382113,40.4685968981266,40.0036970269507,40.2308528912904,42.1245007495255,43.1934523548258,43.1957070399471,41.75999996536,42.0802468736245,41.999999960902
MIST,0.0,41.0,41.454979949874684,41.089861448922591,41.454194222444229,42.85089285714286,44.075235615079372,44.554214559386971,42.274774774774777,40.037106918238997,41.285714285714285
Diff,0.0,0.03703096178870169,0.9863830517480849,1.086164421971894,1.2233413311538328,0.7263921076173574,0.8817832602535702,1.3585075194398684,0.5147748094147744,2.043139955385506,0.7142856751877176
,,,,,,,,,,,
Stat,STD,Repetitions,100,Stratification,_old__male,,,,,,
CostThisYear,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,0.24751225962686,1.36227220758576,2.22095663850343,3.49535590729639,6.48707131848582,6.34234193790585,6.1987814508636,8.04537584240163,9.17533044056332,10.0685152730347
MIST,0.0,0.0,0.33801115465375303,1.1303894789867996,2.8395845642843236,4.8655855683334366,5.88775357243515,6.2281137301433027,6.867864772921922,7.3195752655060851,7.3701299399000044
Diff,0.0,0.24751225962686,1.024261052932007,1.0905671595166302,0.6557713430120664,1.6214857501523836,0.45458836547070014,0.02933227927970261,1.1775110694797073,1.8557551750572348,2.698385333134696
,,,,,,,,,,,
Stat,Min,Repetitions,100,Stratification,_young__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,14.961538460963,28.8333333321319,41.4705882328547,52.222222219321,58.9285714243622,68.5384615331893,76.29999999237,77.99999999025,92.2499999769375,107.499999986562
MIST,0.0,16.0,30.23076923076923,42.78260869565217,55.199999999999996,62.0,69.0,83.41666666666666,87.2,97.0,106.25
Diff,0.0,1.0384615390369998,1.3974358986373296,1.31202046279747,2.9777777806789985,3.0714285756378032,0.4615384668106941,7.116666674296653,9.20000000975,4.750000023062498,1.2499999865620026
,,,,,,,,,,,
Stat,Max,Repetitions,100,Stratification,_young__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,16.4285714279847,32.8461538448905,48.9545454523202,66.39999999668,87.4999999945313,108.857142849367,125.416666656215,136.39999998636,171.285714261245,197.857142828878
MIST,0.0,16.0,32.7037037037037,49.37499999999999,67.0909090909091,86.38888888888887,102.60000000000001,118.0,133.3846153846154,151.28571428571428,181.25
Diff,0.0,0.42857142798469994,0.14245014118679933,0.42045454767979606,0.6909090942290987,1.111111105642422,6.257142849366986,7.416666656215,3.015384601744614,19.999999975530727,16.60714282887801
,,,,,,,,,,,
Stat,Mean,Repetitions,100,Stratification,_young__female,,,,,,
Cost,0,1,2,3,4,5,6,7,8,9,10
iBioSim,0,15.9353032147432,31.1336899529633,45.5094891980034,59.0891270225292,72.2515288367072,85.193853863329,98.8883207878873,111.785924026469,125.604279180943,140.048775000564
